-4.99725000	-0.00000008
-4.89689000	-0.00000007
-4.79792000	-0.00000008
-4.69348000	-0.00000007
-4.59170000	-0.00000007
-4.48970000	-0.00000005
-4.38793000	-0.00000009
-4.28592000	-0.00000009
-4.18352000	-0.00000008
-4.08174000	-0.00000009
-3.97932000	-0.00000012
-3.87736000	-0.00000012
-3.77538000	-0.00000012
-3.67243000	-0.00000015
-3.57102000	-0.00000015
-3.46858000	-0.00000016
-3.36988000	-0.00000012
-3.26813000	-0.00000016
-3.16238000	-0.00000016
-3.06056000	-0.00000019
-2.95864000	-0.00000018
-2.85891000	-0.00000019
-2.75675000	-0.00000019
-2.65189000	-0.00000020
-2.55026000	-0.00000019
-2.44805000	-0.00000022
-2.34690000	-0.00000022
-2.24587000	-0.00000023
-2.14248000	-0.00000022
-2.04052000	-0.00000024
-1.93835000	-0.00000023
-1.83712000	-0.00000026
-1.73437000	-0.00000026
-1.63269000	-0.00000027
-1.53071000	-0.00000026
-1.42876000	-0.00000027
-1.32692000	-0.00000027
-1.22420000	-0.00000027
-1.12455000	-0.00000027
-1.01944000	-0.00000029
-0.91820300	-0.00000029
-0.81593000	-0.00000031
-0.71411600	-0.00000028
-0.61353300	-0.00000030
-0.51027000	-0.00000029
-0.40825500	-0.00000030
-0.30642200	-0.00000031
-0.20376000	-0.00000029
-0.10257300	-0.00000029
-0.00466061	-0.00000030
0.00000000	0.00000032
0.10165500	0.00000034
0.20192700	0.00000033
0.30466100	0.00000035
0.40729200	0.00000037
0.50915000	0.00000043
0.61162100	0.00000069
0.71242700	0.00000092
0.81494800	0.00000120
0.91672700	0.00000166
1.01893000	0.00000223
1.12086000	0.00000296
1.22267000	0.00000382
1.32597000	0.00000488
1.42760000	0.00000598
1.52990000	0.00000737
1.63159000	0.00000883
1.73336000	0.00001037
1.83577000	0.00001208
1.93725000	0.00001387
2.03984000	0.00001578
2.14094000	0.00001774
2.24314000	0.00001980
2.34531000	0.00002197
2.44703000	0.00002420
2.54924000	0.00002650
2.65195000	0.00002886
2.75342000	0.00003133
2.85547000	0.00003378
2.95669000	0.00003631
3.05949000	0.00003892
3.16114000	0.00004158
3.26405000	0.00004431
3.36547000	0.00004713
3.46742000	0.00004997
3.56996000	0.00005273
3.67197000	0.00005564
3.77454000	0.00005872
3.87642000	0.00006157
3.97882000	0.00006469
4.08039000	0.00006760
4.18283000	0.00007073
4.28435000	0.00007395
4.38707000	0.00007694
4.48834000	0.00008014
4.59102000	0.00008310
4.69238000	0.00008631
4.79484000	0.00008963
4.89667000	0.00009343
4.99875000	0.00009681
